ã‚³ãƒ³ãƒ„ã‚£ãƒ¼,Japan,åˆå€‹å±•ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼å…ˆç”Ÿã®äº‹ã‚’çŸ¥ã£ãŸã®ã¯å¤§ç©ºã‚¹ãƒãƒ«ã¡ã‚ƒã‚“ã‹ã‚‰ã§ã—ãŸãŒã€ä»Šã§ã¯ã™ã£ã‹ã‚Šã†ã„å…ˆç”Ÿã®ã‚¤ãƒ©ã‚¹ãƒˆã¨ãƒãƒ£ãƒ³ãƒãƒ«ã®ãƒ•ã‚¡ãƒ³ã§ã™ï¼ã“ã‚Œã‹ã‚‰ã®æ›´ãªã‚‹ã”æ´»èºã‚’ç¥ˆã£ã¦ãŠã‚Šã¾ã™ï¼,
å¼µå“²ç‘‹,Taiwan,"æ­å–œã—ãã‚Œã†ã„è€å¸«çš„é¦–æ¬¡å€‹å±•!!!
èªè­˜åˆ°è€å¸«é‚„æ˜¯å› ç‚ºhololiveçš„å¤§å®¶å’Œè€å¸«çš„é€£å‹•æ´»å‹•ï¼Œä¹‹å¾Œå°±å› ç‚ºè€å¸«æº«æŸ”çš„æ€§æ ¼å’Œæ¯’èˆŒçš„åå·®è€Œé—œæ³¨äº†è€å¸«ã€‚ä»”ç´°çš„åŽ»çœ‹äº†çœ‹è€å¸«ä»¥å‰çš„æ’ç•«ä½œå“ï¼Œæ„å¤–åœ°ç™¼ç¾çœ‹çš„è¼•å°èªªæ’åœ–æ˜¯è€å¸«ç•«çš„! åŒæ™‚ä¹Ÿéžå¸¸å–œæ­¡è€å¸«çš„ä½œå“!
æ‰€ä»¥ç¥è³€ã†ã„è€å¸«çš„é¦–æ¬¡å€‹å±•åœ“æ»¿é †åˆ©~~",ã—ãã‚Œã†ã„ã•ã‚“ã®åˆå€‹å±•ã€ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™!!! å…ˆç”Ÿã¯ã¾ã ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã®äººã¨å…ˆç”Ÿã®ãµã‚Œã‚ã„ã®ã›ã„ã ã¨æ°—ã¥ãã€å„ªã—ã„æ€§æ ¼ã¨æ¯’èˆŒã®å¯¾æ¯”ã§å…ˆç”Ÿã«æ³¨æ„ã‚’å‘ã‘ã¾ã—ãŸã€‚å…ˆç”Ÿã®ä»¥å‰ã®ã‚¤ãƒ©ã‚¹ãƒˆã‚’ã‚ˆãè¦‹ã¦ã¿ã‚‹ã¨ã€æ€ã„ãŒã‘ãªãè¦‹ãŸãƒ©ã‚¤ãƒˆãƒŽãƒ™ãƒ«ã®ã‚¤ãƒ©ã‚¹ãƒˆã¯å…ˆç”ŸãŒæã„ãŸã‚‚ã®ã§ã‚ã‚‹ã¨åŒæ™‚ã«ã€å…ˆç”Ÿã®ä½œå“ã‚‚ã¨ã¦ã‚‚æ°—ã«å…¥ã£ã¦ã„ã¾ã™ï¼ ã¨ã„ã†äº‹ã§ã†ã„å…ˆç”Ÿåˆå€‹å±•ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™~~
æŽå­å¯¬,Taiwan,æ­å–œåˆå€‹å±•ï¼ä¸€ç›´ä»¥ä¾†éƒ½æœ‰åœ¨é—œæ³¨ç¾½è¡£åª½åª½çš„æ´»å‹•ï¼ŒæŽ¥ä¸‹ä¾†ä¹Ÿæœƒä¸€ç›´æ‡‰æ´çš„ï¼,åˆå€‹å±•ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼ ã„ã¾ã¾ã§ãšã£ã¨ã†ã„ãƒžãƒžã®æ´»å‹•ã‚’æ³¨ç›®ã—ã¦ã„ã¾ã™ã‹ã‚‰ã€ã“ã‚Œã‹ã‚‰ã‚‚å¿œæ´ã—ã¦ã„ãã¾ã™ï¼
Ache,Italy,"Congratulations on your exhibition, we hope to see many more in the future!","å±•ç¤ºä¼šé–‹å‚¬ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™!
ã“ã‚Œã‹ã‚‰ã‚‚ãŸãã•ã‚“ã®ä½œå“ã‚’æœŸå¾…ã—ã¦ã„ã¾ã™!"
TheDinoflagellate,Canada,Congratulations Shigure UI-sensei! Looking forward to more of your work!,ã—ãã‚Œã†ã„å…ˆç”Ÿã€ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€‚ã“ã‚Œã‹ã‚‰ã®æ´»èºã«æœŸå¾…ã—ã¦ã„ã¾ã™
æœ¬ç‰©Â·JK,Hong Kong,ã†ã„ãƒžãƒžã€åˆå€‹å±•ãŠã‚ã‚“ã¦ã¨ï¼ï¼ï¼ç§ã®æ—¥æœ¬èªžã¯ã¾ã¾ã§ã™ã€ã§ã‚‚ã“ã“ã§ãŠã‚ã§ã¨ã†ã¯æ¬²ã—ã„â™¡,
ã‚¢ãƒ“ãƒ¼ã‚½ãƒ¼ã‚¹ï¼¯ï½•ï¼¯,Taiwan,å…¨åŠ›ã§å¿œæ´ã™ã‚‹ã‚ˆ,
ã‚‰ã‚‹ã£ã“ã€‚,Japan,åˆå€‹å±•é–‹å‚¬ã€ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼ã†ã„å…ˆç”Ÿã®æã‹ã‚Œã‚‹ã€é®®ã‚„ã‹ã§ç‘žã€…ã—ã„å¥³ã®å­ãŸã¡ãŒã‚®ãƒ£ãƒ©ãƒªãƒ¼ã«é£¾ã‚‰ã‚Œã‚‹ã®ã¯ã¨ã¦ã‚‚å–œã°ã—ã„ã§ã™ã€‚æ”¹ã‚ã¦ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€‚,
Itha,HongKong,"I had just started viewing ã†ã„å…ˆç”Ÿ's videos months ago, I was attracted and amused by your art pieces. Congratulations for your first solo exhibitation. For all I can't visit the exhibition, I hope ã†ã„å…ˆç”Ÿ will receive my deepest appreciation and respect.",æ•°ãƒ¶æœˆå‰ã«ã†ã„å…ˆç”Ÿã®ãƒ“ãƒ‡ã‚ªã‚’è¦‹å§‹ã‚ãŸã°ã‹ã‚Šã§ã€ã‚ãªãŸã®ä½œå“ã«æƒ¹ã‹ã‚Œã€é¢ç™½ãŒã£ã¦ã„ã¾ã—ãŸã€‚ åˆå€‹å±•ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€‚ å±•ç¤ºä¼šã«ã¯è¡Œã‘ãªã„ã®ã§ã€ã†ã„å…ˆç”Ÿã«å¿ƒã‹ã‚‰ã®æ„Ÿè¬ã¨æ•¬æ„ã‚’è¡¨ã—ãŸã„ã¨æ€ã„ã¾ã™ã€‚
å¤©ä½¿mona,Hong Kong,ã“ã®ä¸–ã®ä¸­ã§ã€ã†ã„ãƒžãƒžãŒä¸€ç•ªå¯æ„›ã„ã§ã™,
Yuki,Taiwan,æ­å–œã—ãã‚Œã†ã„ å¦³çš„ç•«éƒ½å¾ˆæ£’å‘¢,ã—ãã‚Œã†ã„ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€ã‚ãªãŸã®çµµã¯ç´ æ™´ã‚‰ã—ã„ã§ã™ã­ã€‚
GU,Taiwan,ç¾½è¡£åª½åª½å¯ä»¥è¸©æˆ‘å—Ž,ã†ã„ã¡ã‚ƒã‚“ã€è¸ã‚“ã§ãã‚Œã‚‹ï¼Ÿ
æ¸¸å‡±ç¿”,Taiwan,ç¾½ä¾åª½åª½ç”Ÿæ—¥å¿«æ¨‚ï¼Œä»¥å¾Œè¦ç¹¼çºŒåŠªåŠ›æ­ï¼ï¼,ã†ã„ãƒžãƒžã€ãŠèª•ç”Ÿæ—¥ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼ã“ã‚Œã‹ã‚‰ã‚‚é ‘å¼µã£ã¦ãã ã•ã„ã­
ã‚ãŠã¤ã,Taiwan,ã†ã„å…ˆç”Ÿå¤§å¥½ã!,
Mr.Blue,Malaysia,I love your drawings and live streams. Keep doing what you're doing. I wish you all the best., ç§ã¯ã‚ãªãŸã®çµµã¨ãƒ©ã‚¤ãƒ–ã‚¹ãƒˆãƒªãƒ¼ãƒ ãŒå¤§å¥½ãã§ã™ã€‚ è‡ªåˆ†ãŒã‚„ã£ã¦ã„ã‚‹ã“ã¨ã‚’ç¶šã‘ã¦ãã ã•ã„ã€‚ ä»Šå¾Œã®æ›´ãªã‚‹ã”æ´»èºã‚’æœŸå¾…ã—ã¦ãŠã‚Šã¾ã™ã€‚
æ‚‰ãã‚’æ»…ã¼ã™ãƒã‚‹ã‚®ã•ã‚“,Japan,"ã“ã®åº¦ã¯å€‹å±•ã®ã”é–‹æ¥­ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼ã„ã¤ã‚‚ç´ æ™´ã‚‰ã—ã„ä½œå“ã‚’å±Šã‘ã¦ä¸‹ã•ã‚Šã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼ã—ãã‚Œã†ã„å…ˆç”Ÿã®ã¾ã™ã¾ã™ã®ã”æ´»èºã¨ã”å¥å‹ã‚’ç¥ˆå¿µç”³ã—ä¸Šã’ã¾ã™ã€‚
ã†ã„ãƒžãƒžãŠã‚ã§ã¨ã†ã€œï¼ï¼",
Alexandre,France,FÃ©licitations Ui-mama !,ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€ã†ã„ãƒžãƒž!
YOYO,Taiwan,æ­å–œã†ã„ãƒžãƒžçš„ç¬¬ä¸€æ¬¡å€‹å±•ï¼Œä¸€ç›´ä»¥ä¾†éƒ½å¾ˆå–œæ­¡å¦³çš„ç•«ä½œï¼Œå¦³çš„ç•«ä½œå¸¶çµ¦äº†æˆ‘å¾ˆå¤šçš„å…ƒæ°£Ù©(ï½¡ãƒ»Ï‰ãƒ»ï½¡)ï»¿Ùˆ,åˆã‚ã¦ã®å€‹å±•ã€ã†ã„ãƒžãƒžãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€‚ç§ã¯ã„ã¤ã‚‚ã‚ãªãŸã®çµµãŒå¥½ãã§ã—ãŸã€‚ã‚ãªãŸã®çµµã¯ç§ã«æ´»åŠ›ã‚’ä¸Žãˆã¦ãã‚Œã¾ã—ãŸÙ©(ï½¡ãƒ»Ï‰ãƒ»ï½¡)ï»¿Ùˆ
Yuki,Taiwan,I am a student from Taiwan.Your video always can make smile.,"å°æ¹¾ã‹ã‚‰æ¥ãŸå­¦ç”Ÿã§ã™ã€‚
ã‚ãªãŸã®å‹•ç”»ã¯ã„ã¤ã‚‚ç¬‘é¡”ã«ã•ã›ã¦ãã‚Œã¾ã™ã€‚"
ãƒžãƒ’ãƒ­ã•ã‚“,Malaysia,ã†ã„ãŠå¬¢ã€å€‹å±•é †èª¿ã®æ§˜ã«ç¥ˆã‚Šã‚’æ§ã’ã¾ã™ã€‚,
AD,Hong Kong,è¬è¬ä½ ä¸€ç›´ä»¥ä¾†å¸¶ä¾†çš„ç›´æ’­ï¼Œè«‹å°‡ä¾†ç¹¼çºŒè®“è§€çœ¾å€‘æ­¡æ¨‚,ã“ã‚Œã‹ã‚‰ã‚‚ãƒ©ã‚¤ãƒ–ã‚’ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ï¼
shadow liu,Taiwan,ç¾½è¡£åª½åª½æ­å–œä½ è¾¦å€‹äººç•«å±• èª å¿ƒç¥è³€ä½ åœ¨æœªä¾†èƒ½å¤ æ›´åŠ çš„åŽ²å®³ åŠ æ²¹ï¼,ãƒžãƒžãƒ¦ã‚¤ã€å€‹å±•ã€ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€‚ä»Šå¾Œã®ãƒ‘ãƒ¯ãƒ•ãƒ«ãªæ´»èºã‚’ãŠç¥ˆã‚Šã—ã¾ã™ã€‚
ã‚®ãƒ©,Taiwan,"ã†ã„ãƒžãƒžã€åˆå€‹å±•ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼
ã†ã„ãƒžãƒžãŒæã„ãŸã‹ã‚ã„ã„ã‚¤ãƒ©ã‚¹ãƒˆã¨ã‹ã‚ã„ã„å€‹æ€§ã¯åƒ•å¤§å¥½ããªã©ã“ã‚ã§ã™ï¼
ã“ã‚Œã‹ã‚‰ã‚‚å¿œæ´ã—ã¾ã™ï¼",
å‘‚ç¿Šè±ª,Taiwan,è¬è¬ç¾½è¡£åª½åª½å¸¶çµ¦æˆ‘å€‘é€™éº¼å¤šå¿«æ¨‚,"ã†ã„ãƒžãƒž, ãŸãã•ã‚“ã®å¹¸ã›ã‚’ã‚ã‚ŠãŒã¨ã†"
å¾Œè¼©é­‚,Japan,"åˆå€‹å±•ã®é–‹å‚¬ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ã€‚1äººã®ã‚¹ãƒå‹ã¨ã—ã¦å¿ƒã‚ˆã‚ŠãŠç¥ã„ç”³ã—ä¸Šã’ã¾ã™ã€‚
å¤§ç©ºã‚¹ãƒãƒ«ã¡ã‚ƒã‚“ã‚’åˆã‚ã¨ã—ã¦ã†ã„ãƒžãƒžã®æ˜Žã‚‹ã•ãŒä¼ã‚ã£ã¦ãã‚‹ã‚¤ãƒ©ã‚¹ãƒˆãŒå¤§å¥½ãã§ã™ï¼
ä»Šå¾Œã‚‚å¤§ç©ºå®¶ãªã©ã®ãƒãƒ¼ãƒãƒ£ãƒ«ãƒ¦ãƒ¼ãƒãƒ¥ãƒ¼ãƒãƒ¼ã®æ´»èºã‚‚æ¥½ã—ã¿ã§ã™ãŒã€ã‚¤ãƒ©ã‚¹ãƒˆãƒ¬ãƒ¼ã‚¿ãƒ¼ã—ãã‚Œã†ã„ã®ã¾ã™ã¾ã™ã®ã”æ´»èºã‚’æœŸå¾…ã—ã¦ãŠã‚Šã¾ã™ï¼",
SF,Malaysia,Congratulations on your first solo exhibition! I love your streams and drawings! Love and support from Malaysia!!,åˆå€‹å±•ãŠã‚ã§ã¨ã†ï¼ï¼å…ˆç”Ÿã®é…ä¿¡ã‚„çµµãŒã™ã”ãå¥½ãã§ã™ï¼ã“ã‚Œã‹ã‚‰ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ï¼ãƒžãƒ¬ãƒ¼ã‚·ã‚¢ã‹ã‚‰ã®ãƒ•ã‚¡ãƒ³ã§ã—ãŸï¼
tomomega,Hong Kong,"ä¾†è‡ªé¦™æ¸¯çš„å•å€™,å¾žåˆ¥äººçš„ç¿»è­¯å½±ç‰‡çŸ¥é“æ‚¨,å¸Œæœ›æ´»å‹•ä¸€åˆ‡é †åˆ©!",é¦™æ¸¯ã‹ã‚‰ã®æŒ¨æ‹¶ã€ä»–ã®äººã®ç¿»è¨³ã•ã‚ŒãŸãƒ“ãƒ‡ã‚ªã‹ã‚‰ã‚ãªãŸã‚’çŸ¥ã£ã¦ã„ã¾ã™ã€ãã—ã¦ã‚¤ãƒ™ãƒ³ãƒˆãŒã†ã¾ãã„ãã“ã¨ã‚’é¡˜ã£ã¦ã„ã¾ã™ï¼
HaS,Japan,"ãŠä»•äº‹ã‚‚ãŠå¿™ã—ã„ã§ã—ã‚‡ã†ã«ã„ã¤ã‚‚æ¥½ã—ã„é…ä¿¡ã‚‚ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼ï¼ï¼ï¼ï¼
ã‚¤ãƒ©ã‚¹ãƒˆãƒ¬ãƒ¼ã‚¿ãƒ¼ã¨ã—ã¦ã®ã—ãã‚Œã†ã„ã‚‚ã€é…ä¿¡è€…ã¨ã—ã¦ã®ã—ãã‚Œã†ã„ã‚‚ã€ã“ã‚Œã‹ã‚‰ã‚‚å¿œæ´ã—ã¦ãŠã‚Šã¾ã™ï¼ï¼",
shing,Hong Kong,å–œæ¬¢çœ‹åˆ«äººç”»ç”»:D,äººã®çµµã‚’è¦‹ã‚‹ã®ãŒå¥½ãã§ã™ã€‚ï¼šD
ã‚±ãƒ«ãƒ“ãƒ³,Hong Kong,æˆ‘æœƒä¸€ç”Ÿåªæ”¯æŒç¾½è¡£åª½åª½ï¼,ã„ã¤ã¾ã§ã‚‚ã†ã„ãƒžãƒžã ã‘ã‚’å¿œæ´ã—ã¾ã™ ï¼
Adam Loh,Malaysia,love you and wish you have the best of your future~,ã‚ãªãŸã®æœªæ¥ãŒå¹¸ã›ã§ç´ æ™´ã‚‰ã—ã„ã‚‚ã®ã§ã‚ã‚‹ã“ã¨ã‚’ç¥ˆã£ã¦ã„ã¾ã™~
CIC,UK,Goodluck,ã‚°ãƒƒãƒ‰ãƒ©ãƒƒã‚¯
Super DD,Hong Kong,ã“ã‚“ã«ã¡ã¯ã€ç§ã¯æœ€è¿‘ãƒ›ãƒ­ãƒ©ã‚¤ãƒ–ã«å¤¢ä¸­ã«ãªã£ã¦ã„ã‚‹äººã§ã€ã„ã¤ã‚‚ã‚ãªãŸã‚’ã‚µãƒãƒ¼ãƒˆã—ã¾ã™ã€‚,
ç™½é›¨,Taiwan,æ‚¨å¥½ æˆ‘ä¸€ç›´å¾ˆå´‡æ‹œç¾½è¡£é¦¬éº» é›–ç„¶ç„¡æ³•è¦ªè‡ªåˆ°ç¾å ´çœ‹æ‚¨çš„ç•«å±• ä½†æˆ‘æœƒä¸€ç›´æ”¯æŒè‘—æ‚¨çš„,ã“ã‚“ã«ã¡ã¯ã€ç§ã¯ãšã£ã¨ã—ãã‚Œã†ã„ã•ã‚“ã®å¤§ãƒ•ã‚¡ãƒ³ã§ã€è¦³åŠ‡ã«è¡Œã‘ãªã‹ã£ãŸã‘ã©ã€ã„ã¤ã‚‚å¿œæ´ã—ã¦ã„ã¾ã™ã€‚
ã‚¨ãƒ­ã®ã‹ã¿ã•ã‚“,Taiwan,"æˆ‘å¾ˆå–œæ­¡ç¾½è¡£ä½ è®Šæˆè…¹é»‘è˜¿èŽ‰æ™‚çš„æ¨£å­, çœŸçš„ååˆ†å¯æ„›! è«‹ç¹¼çºŒåŠªåŠ›ä¸‹åŽ»! æˆ‘æœƒä¸€ç›´æ”¯æŒç¾½è¡£ä½ çš„!",ã†ã„ãŒé»’ãƒ­ãƒªã«å¤‰èº«ã™ã‚‹å§¿ãŒå¤§å¥½ãã§ã™å¯æ„›ã„ã§ã™ï¼é ‘å¼µã£ã¦ãã ã•ã„ï¼ã†ã„ã€ã„ã¤ã¾ã§ã‚‚å¿œæ´ã—ã¦ã¾ã™ï¼
ShenxH,Taiwan,ã†ã„ãƒžãƒžãƒ¼åˆå€‹å±•&åˆã‚¤ãƒ©ã‚¹ãƒˆé›†ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼ï¼ï¼,
ãƒã‚§ãƒ³ã€€ã‚¸ãƒ§ã‚·ãƒ¥ã‚¢,Taiwan,ã†ã„å…ˆç”ŸãŠã‚ã§ã¨ã†ã€‚ä»Šå¾Œã‚‚å¿œæ´ã—ã¦ã¾ã™ã‚ˆã€‚,
Thomas,Canada,Congratulations on First Solo!!  Best of luck!!,åˆã‚½ãƒ­ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™!  å¹¸é‹ã‚’ç¥ˆã‚‹ï¼
ãƒ­ãƒªãƒ­ãƒªãƒ­ãƒ¼ãƒªãƒ­ãƒª,Japan,ã†ã„å…ˆç”Ÿã€å€‹å±•é–‹å‚¬ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼ï¼ï¼ï¼,
å¤©ä½¿é™½é€¸,Hong Kong,"Hihi~ æˆ‘æ˜¯ä¾†è‡ªé¦™æ¸¯çš„è§€çœ¾ï¼æˆ‘çœ‹äº†ä½ çš„é »é“ä¹Ÿæœ‰2å€‹æœˆäº†ï¼Œç®—æ˜¯æ–°è§€çœ¾å§ï¼æ„Ÿè¬ä½ ç‚ºäº†æˆ‘å€‘åŠªåŠ›æ‹ç‰‡ï¼ä½ ä¹Ÿæˆ‘å­¸ç¿’æ—¥æ–‡çš„å‹•åŠ›ï¼â¤ï¸
å¿œæ´ã—ã¦ã„ã¾ã™ï¼","Hihiã€œç§ã¯é¦™æ¸¯ã®è¦³å®¢ã§ã™ï¼ ã‚ãªãŸã®ãƒãƒ£ãƒ³ãƒãƒ«ã‚’2ã‹æœˆé–“è¦‹ã¦ããŸã®ã§ã€ç§ã¯æ–°ã—ã„è¦–è´è€…ã§ã™ã€‚ ç§ãŸã¡ã®ãŸã‚ã«æ˜ ç”»ã‚’ä½œã£ã¦ãã‚Œã¦ã‚ã‚ŠãŒã¨ã†ï¼ ã‚ãªãŸã¯ç§ã®æ—¥æœ¬èªžå­¦ç¿’ã®å‹•æ©Ÿã§ã™ï¼  â¤ï¸
å¿œæ´ã—ã¦ã„ã¾ã™ï¼"
